agent,actual_cumulative_return,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,p_value,p_value_prominence,p_value_interpretation,lower_5pct,upper_95pct,number_of_trades,transaction_cost,execution_cost_model,simulation_count,research_grade,reproducible,seed_used,null_model,bh_adjusted_p_value
trend_pullback,0.6054313407088587,0.7050686462515077,0.792896483152652,0.6105058600039378,42.87856071964018,0.5717141429285357,0.24282106417920601,no evidence,-0.042215549746129656,1.888614421685345,132,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.8581820201010606
breakout_volume_momentum,0.44437100121335393,0.42663064883681784,0.4897269785014713,0.45735338118006436,51.97401299350325,0.48075962018990503,0.31807201659839845,no evidence,-0.14043734245436362,1.3454576798260205,117,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.8581820201010606
mean_reversion_vol_filter,-0.02502332069374157,0.02532202862872482,0.028627345760365786,0.10080897199580606,29.83508245877061,0.7021489255372314,0.1535707643951127,no evidence,-0.13469105468841666,0.19699312571756086,16,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.8581820201010606
trend_momentum_verification,0.8839417768017696,1.232960041539003,1.4101434284236753,1.0266203403141914,34.832583708145926,0.6521739130434783,0.18563657696191163,no evidence,0.1331584067737521,3.3854968242879426,98,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.8581820201010606
adx_trend_following,0.5417504409424239,1.1741742567999294,1.344097749385895,0.9900705334703922,21.43928035982009,0.7861069465267366,0.10451836601292455,no evidence,0.08671580621669905,3.262273313455354,136,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.8647176411794103
uptrend_oversold_reversion,0.2020821667788405,0.09377166225987797,0.10854551024791621,0.20629650212649306,69.11544227886057,0.30934532733633185,0.5095564396160934,no evidence,-0.20439979021163032,0.47363586960579546,78,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.8581820201010606
volatility_squeeze_breakout,0.11355554936723045,0.1670253865524366,0.17952475869050413,0.23722428779980936,41.52923538230884,0.585207396301849,0.2326901935638483,no evidence,-0.18409161274114857,0.5924738863228626,30,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.8581820201010606
connors_rsi2_pullback,0.48008654762704045,0.06746710669732886,0.08621313286711907,0.19808778172403685,96.40179910044976,0.03648175912043978,1.4379242285157554,strong evidence,-0.21150972659857073,0.43924091035871604,103,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.40129935032483754
donchian_trend_reentry,0.19135948600249886,0.7981018740496593,0.9158623538829986,0.7078656278960348,13.193403298350825,0.8685657171414293,0.06119731652356375,no evidence,-0.024155454465679935,2.227064164614966,103,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.8685657171414293
turn_of_month_seasonality,0.45051051998825004,0.39360970240428494,0.45012267000083933,0.4640654890215903,55.02248875562219,0.45027486256871563,0.3465222976571484,no evidence,-0.20124527864822817,1.287325339083939,231,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.8581820201010606
random,2.78974980174756,2.898853696198791,3.3220731995144246,2.1212475172154,48.02598700649675,0.52023988005997,0.28379635912567525,no evidence,0.7770633101807018,7.350167228792768,312,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.8581820201010606
